Price,Year,Mileage,City,State,Vin,Make,Model
6980,2008,71217,Schenectady, NY,3VWRG31C38M500401,Volkswagen,New
5792,2009,94025,Brockton, MA,3VWPG31C69M511059,Volkswagen,New
13498,2012,68934,Indianapolis, IN,WVGAV7AX5CW001961,Volkswagen,Tiguan2WD
17917,2015,41979,Greenville, SC,3VWCA7AU7FM511115,Volkswagen,Golf
18293,2014,35040,Libertyville, IL,WVGBV3AXXEW556226,Volkswagen,TiguanSEL
13500,2015,40084,Stuart, FL,3VW517AT2FM807434,Volkswagen,Beetle
16989,2014,44148,Charleston, SC,WVGAV3AX2EW530392,Volkswagen,TiguanSEL
27495,2017,13149,Downers Grove, IL,WVWFP7AN3HE502072,Volkswagen,CCR-Line
22679,2017,1200,Columbus, GA,3VW5T7AJ4HM365221,Volkswagen,JettaGLI
19537,2015,60726,Winchester, KY,1VWCV7A36FC013873,Volkswagen,PassatTDI
21990,2017,9739,Wilmington, NC,WVGRV7AX9HK002998,Volkswagen,TiguanWolfsburg
16988,2015,45739,Greenville, WI,3VWRA7AU0FM072687,Volkswagen,Golf4-Door
18484,2014,34014,Orlando, FL,WVGAV3AX1EW093596,Volkswagen,TiguanSEL
3888,2004,146999,Pensacola, FL,3VWRK69M74M004945,Volkswagen,Jetta
10900,2011,85726,Oakland, CA,WVGAV7AX5BW547903,Volkswagen,Tiguan2WD
19695,2016,8746,Leesburg, GA,3VWC17AU2GM516403,Volkswagen,Golf
18501,2014,35861,Kirkland, WA,WVGBV3AX8EW559626,Volkswagen,TiguanS
18995,2015,21663,Pelham, AL,3VW2A7AU9FM042413,Volkswagen,Golf4-Door
21998,2015,22624,Kirkland, WA,3VWLA7AJ9FM247577,Volkswagen,Jetta
19591,2015,18036,Huntersville, NC,3VWCA7AU3FM513945,Volkswagen,Golf
23963,2015,26047,Danvers, MA,1VWCV7A32FC061192,Volkswagen,PassatTDI
19287,2014,39985,Boulder, CO,WVGBV3AX2EW057999,Volkswagen,TiguanSEL
7621,2011,124326,Waterloo, NY,WVWAB7AJ2BW123880,Volkswagen,Golf2dr
22997,2015,28450,Vernon, CT,1VWCV7A36FC046307,Volkswagen,PassatTDI
14995,2010,69985,Cincinnati, OH,WVGBF7A92AD003940,Volkswagen,Touareg4dr
16742,2015,47272,Fallston, MD,3VW2A7AU8FM017812,Volkswagen,Golf4-Door
15894,2014,60150,Texas City, TX,WVGAV3AX9EW029550,Volkswagen,TiguanR-Line
23980,2016,15455,Burbank, IL,1VWCT7A35GC019638,Volkswagen,Passat4dr
21999,2016,11428,Brandon, FL,WVGAV7AX6GW058546,Volkswagen,Tiguan2WD
8687,2009,70879,Highlands Ranch, CO,3VWRW31C59M517432,Volkswagen,New
19995,2015,40146,Bloomfield, NJ,3VWLA7AJ8FM302441,Volkswagen,Jetta
18724,2014,33479,Woodland Hills, CA,WVGAV3AX2EW602854,Volkswagen,TiguanSEL
19500,2014,33862,Saco, ME,WVGBV3AX3EW619618,Volkswagen,TiguanSEL
15999,2013,72055,Atlanta, GA,2C4RVABG1DR724767,Volkswagen,RoutanSE
19598,2014,30265,Alexandria, VA,WVGAV3AX9EW011338,Volkswagen,TiguanR-Line
4990,2006,95244,Laramie, WY,3VWRG31Y26M332095,Volkswagen,New
23299,2015,25098,Lawrence, KS,1VWCV7A32FC031948,Volkswagen,PassatTDI
13995,2015,26035,Huntington Station, NY,3VW2K7AJ8FM294687,Volkswagen,Jetta
10995,2012,99665,Vernon, CT,WVGBV7AX2CW005065,Volkswagen,Tiguan4WD
13500,2010,52299,Colorado Springs, CO,WVGBV7AX6AW510457,Volkswagen,TiguanAWD
6381,2009,79618,Manassas, VA,3VWRW31C59M508097,Volkswagen,New
18354,2014,52484,Bridgeton, MO,3VW4S7AJ8EM264225,Volkswagen,Jetta
22989,2015,24288,Madison, NC,1VWCV7A30FC070375,Volkswagen,PassatTDI
23809,2014,23950,Wappingers Falls, NY,WVWGU7AN6EE531963,Volkswagen,CCVR6
17297,2013,32403,Conyers, GA,WVGAV7AX6DW553292,Volkswagen,TiguanSE
23134,2017,3892,The Woodlands, TX,3VW4T7AJ8HM344027,Volkswagen,JettaGLI
21485,2015,30577,Corpus Christi, TX,3VWLA7AJ2FM288987,Volkswagen,Jetta
19298,2015,56925,Lafayette, LA,3VW4S7AJ8FM337661,Volkswagen,Jetta
14985,2010,62527,Philadelphia, PA,WVGBF7A92AD003985,Volkswagen,Touareg4dr
22877,2015,30006,Albert Lea, MN,1VWCV7A33FC070175,Volkswagen,PassatTDI
22958,2017,6898,Houston, TX,WVGRV7AX8HK003012,Volkswagen,TiguanWolfsburg
17995,2013,52093,Doral, FL,WVGEF9BP5DD007913,Volkswagen,TouaregV6
13988,2012,70037,Las Vegas, NV,WVGAV7AX1CW593424,Volkswagen,Tiguan2WD
20777,2016,1000,Evanston, IL,3VWC17AUXGM516309,Volkswagen,Golf
22225,2015,28987,Winchester, KY,1VWCV7A31FC056565,Volkswagen,PassatTDI
19880,2015,29460,Fort Collins, CO,3VW2A7AU1FM041353,Volkswagen,Golf4-Door
21988,2015,42331,West Valley, UT,1VWCV7A35FC051059,Volkswagen,PassatTDI
7995,2009,110167,Tucson, AZ,WVGAV75N09W525584,Volkswagen,TiguanFWD
18995,2014,30521,Idaho Falls, ID,WVGBV3AX7EW589183,Volkswagen,TiguanSE
23221,2015,24309,Oklahoma City, OK,1VWCV7A3XFC003542,Volkswagen,PassatTDI
17995,2013,33973,Raleigh, NC,WVGAV3AX1DW584426,Volkswagen,TiguanSE
4950,2004,125426,Albuquerque, NM,3VWSE69M94M111259,Volkswagen,Jetta
15295,2013,78248,Dallas, TX,3VWLX7AJ1DM364565,Volkswagen,Jetta
23500,2017,1796,Layton, UT,WVGBV7AX1HK005900,Volkswagen,TiguanS
10477,2013,152630,Rosell, IL,3VW2K7AJ1DM278828,Volkswagen,Jetta
5791,2003,50264,North Hollywood, CA,3VWCK21Y03M301048,Volkswagen,New
23950,2015,17534,Columbus, GA,1VWCV7A32FC035076,Volkswagen,PassatTDI
6888,2005,39388,Salt Lake City, UT,3VWCD31CX5M414304,Volkswagen,New
11900,2012,89078,Hendersonville, NC,WVGAV7AXXCW589923,Volkswagen,Tiguan2WD
12499,2012,81867,Las Vegas, NV,WVGAV7AX6CW002469,Volkswagen,Tiguan2WD
15980,2015,62787,Countryside, IL,3VW217AUXFM006925,Volkswagen,Golf4-Door
11191,2009,71879,Riverside, CA,WVGBV75N79W515171,Volkswagen,TiguanAWD
17994,2015,34531,Pelham, AL,3VW2A7AU3FM055674,Volkswagen,Golf4-Door
17766,2014,36931,Delavan, WI,WVGBV3AX6EW537298,Volkswagen,TiguanSEL
25900,2017,12688,San Jose, CA,1VWCM7A38HC045648,Volkswagen,Passat3.6L
9999,2010,59128,Chicago, IL,WVWJK9AN3AE138326,Volkswagen,Passat
7995,2004,100309,Montgomeryville, PA,WVGCM67L74D007459,Volkswagen,Touareg4dr
17900,2014,45326,San Jose, CA,WVGAV3AXXEW598052,Volkswagen,TiguanSE
11200,2010,80548,Lyndhurst, NJ,WVGBV7AX7AW000196,Volkswagen,TiguanAWD
24991,2017,17257,Kansas City, MO,1VWCT7A35HC031788,Volkswagen,Passat1.8T
6987,2004,107773,Pleasanton, CA,WVGCM67L44D021934,Volkswagen,Touareg4dr
18999,2014,39785,Carlsbad, CA,WVGBV3AX3EW602060,Volkswagen,TiguanS
23988,2016,9645,Folsom, CA,3VW4T7AJXGM308693,Volkswagen,Jetta
6888,2010,82764,Phoenix, AZ,3VWPG3AG9AM017480,Volkswagen,New
18990,2013,18069,Doral, FL,WVGAV7AX9DW549866,Volkswagen,TiguanSEL
17997,2012,44047,Mount Prospect, IL,WVWBW7AH9CV002762,Volkswagen,Eos2dr
21867,2016,8080,Santa Monica, CA,WVGAV7AXXGW085359,Volkswagen,Tiguan2WD
17681,2015,46606,Las Vegas, NV,3VW217AU7FM007126,Volkswagen,Golf4-Door
18900,2015,23893,Dallas, TX,3VW2A7AU1FM053342,Volkswagen,Golf4-Door
7995,2010,69500,Manassas, VA,3VWPW3AG2AM005142,Volkswagen,New
7590,2007,80610,Englewood, CO,3VWRG31Y67M412386,Volkswagen,New
12995,2013,11817,Honolulu, HI,3VW2K7AJ3DM296442,Volkswagen,Jetta
18292,2015,28076,Canton, CT,3VWCA7AU7FM512698,Volkswagen,Golf
19988,2012,47359,Clearwater, FL,1VWBP7A33CC041924,Volkswagen,Passat4dr
20500,2015,15210,Walnut Creek, CA,3VW2A7AU9FM049345,Volkswagen,Golf4-Door
18985,2015,36598,Allentown, PA,WVGBV7AXXFW523607,Volkswagen,TiguanSE
6899,2005,147124,Boise, ID,WVGBG77L15D007922,Volkswagen,Touareg4dr
4995,2007,116291,Morristown, NJ,WVWTU93C27E089188,Volkswagen,Passat
18995,2014,31178,Santa Ana, CA,WVGAV3AX9EW562952,Volkswagen,TiguanSEL
21898,2016,24506,Atlanta, GA,3VW4T7AU9GM012140,Volkswagen,Golf
21973,2015,39049,Burlington, NJ,1VWCV7A36FC034013,Volkswagen,PassatTDI
14001,2012,70654,Wilmington, DE,WVGBV7AX4CW599657,Volkswagen,Tiguan4WD
21400,2015,15266,Clarksville, IN,3VW2A7AUXFM044140,Volkswagen,Golf4-Door
15687,2013,76123,Dallas, TX,WVWBW8AH8DV001433,Volkswagen,EosKomfort
18785,2014,33785,Marietta, GA,WVGAV3AX2EW573663,Volkswagen,TiguanSEL
2900,2002,150055,Virginia Beach, VA,WVWPD63B32P063865,Volkswagen,Passat4dr
5991,2004,66950,South Burlington, VT,3VWCM31Y74M339622,Volkswagen,New
22554,2016,5638,Chicago, IL,WVGBV7AX3GW021412,Volkswagen,Tiguan4MOTION
23499,2015,29607,San Antonio, TX,1VWCV7A30FC067377,Volkswagen,PassatTDI
20631,2015,13240,Palmdale, CA,3VW2A7AU2FM068786,Volkswagen,Golf4-Door
11999,2009,85905,Honolulu, HI,2V8HW54X69R608599,Volkswagen,Routan4dr
13217,2015,91493,Rockaway, NJ,3VWCA7AU1FM507478,Volkswagen,Golf
17800,2015,37576,New Castle, PA,3VW2A7AU7FM017882,Volkswagen,Golf4-Door
6480,2006,74994,Reno, NV,3VWRG31C46M416651,Volkswagen,New
5995,2004,120295,Norfolk, VA,WVGEM67L64D020521,Volkswagen,Touareg4dr
10988,2012,106368,Cincinnati, OH,WVGBV7AX8CW003370,Volkswagen,Tiguan4WD
10391,2010,92283,Dallas, TX,WVGAV7AX7AW513766,Volkswagen,TiguanFWD
16499,2014,61586,Middletown, RI,WVGBV3AX0EW551228,Volkswagen,TiguanR-Line
21495,2015,31590,Corpus Christi, TX,3VWLA7AJ2FM247582,Volkswagen,Jetta
19999,2015,11159,Raleigh, NC,3VW2A7AU6FM036438,Volkswagen,Golf4-Door
6995,2009,109790,Jersey City, NJ,WVWXK73C79E015280,Volkswagen,Passat
5988,2007,68346,San Diego, CA,3VWRG31C27M509153,Volkswagen,New
23994,2016,15480,Indianapolis, IN,3VW4T7AJ8GM347394,Volkswagen,Jetta
9795,2013,52835,Houston, TX,3VW1K7AJ9DM265482,Volkswagen,Jetta
18988,2014,21277,Auburn, MA,WVGBV3AX1EW618273,Volkswagen,TiguanSE
15990,2013,49376,Wilmington, NC,WVGAV3AX5DW609327,Volkswagen,TiguanSE
9995,2010,118852,Englewood, CO,2V4RW5DX1AR199440,Volkswagen,Routan4dr
19657,2015,32250,North Olmsted, OH,WVGBV7AX7FW561697,Volkswagen,TiguanSE
12999,2009,51055,Columbus, OH,WVGBV75N39W532677,Volkswagen,TiguanAWD
3999,2002,130780,Arlington Heights, IL,WVWPD63B32P452618,Volkswagen,Passat4dr
17565,2015,45138,Fairfield, CA,3VW2A7AU9FM057879,Volkswagen,Golf4-Door
19888,2015,19932,NEWPORT BEACH, CA,WVWPP7AU1FW902957,Volkswagen,e-GolfSEL
21995,2015,32409,Westborough, MA,1VWCV7A33FC088479,Volkswagen,PassatTDI
20000,2014,19678,North Charleston, SC,WVGAV3AX0EW558997,Volkswagen,TiguanSEL
7988,2009,61695,Lewisville, TX,3VWPW31C99M518817,Volkswagen,New
17690,2015,26192,Plantation, FL,3VWCA7AU3FM520006,Volkswagen,Golf
7499,2009,117471,Huntington Park, CA,WVGAV75N89W532881,Volkswagen,TiguanFWD
14995,2015,81564,Dearborn, MI,3VW2A7AU8FM039163,Volkswagen,Golf4-Door
22215,2017,8872,Madison, TN,3VW5T7AJ7HM268207,Volkswagen,JettaGLI
17480,2015,45001,Philadelphia, PA,WVGAV7AX5FW061971,Volkswagen,TiguanSE
18978,2013,48568,Devon, PA,WVWBW8AH4DV000991,Volkswagen,EosSport
14395,2013,48513,Franklin, WI,WVWBN7AN0DE508345,Volkswagen,CCSport
14000,2013,30432,Alexandria, VA,1VWBP7A33DC051337,Volkswagen,Passat4dr
13798,2010,87388,Coconut Creek, FL,WVGBF7A98AD000573,Volkswagen,Touareg4dr
11500,2010,87824,Omaha, NE,WVGBV7AX7AW001249,Volkswagen,TiguanAWD
17995,2015,35726,Wall, NJ,3VW2A7AU4FM060723,Volkswagen,Golf4-Door
8749,2009,89119,Waterloo, NY,WVWXK73C99E126123,Volkswagen,Passat
13999,2013,48915,Lakewood, CO,WVWAN7AN4DE565255,Volkswagen,CCSport
18742,2015,39943,Aurora, CO,3VWRA7AU5FM021363,Volkswagen,Golf4-Door
16500,2013,46212,Fairlawn, NJ,WVGBV3AX7DW599405,Volkswagen,TiguanSE
9995,2010,96237,Sacramento, CA,WVGAV7AX4AW002306,Volkswagen,TiguanFWD
11994,2013,40016,Indianapolis, IN,3VW2K7AJ3DM294979,Volkswagen,Jetta
26283,2017,8136,Princeton, NJ,1VWCM7A34HC002800,Volkswagen,Passat3.6L
20881,2016,19529,Cedartown, GA,WVGAV7AXXGK000477,Volkswagen,Tiguan2WD
23500,2015,14667,Phoenix, AZ,1VWCV7A34FC107783,Volkswagen,PassatTDI
17399,2015,43121,Indianapolis, IN,3VW2A7AU0FM051002,Volkswagen,Golf4-Door
20982,2015,16864,Canton, CT,WVGBV7AX4FW507922,Volkswagen,TiguanSE
16991,2013,52639,Scottsdale, AZ,WVGAV3AX1DW569473,Volkswagen,TiguanSEL
7750,2009,64990,Buford, GA,3VWRG31C99M512084,Volkswagen,New
24709,2015,14916,Ventura, CA,1VWBV7A37FC059725,Volkswagen,PassatTDI
23000,2015,20769,Phoenix, AZ,1VWCV7A35FC060831,Volkswagen,PassatTDI
6999,2005,117528,Longmont, CO,WVGZG77L85D025042,Volkswagen,Touareg4dr
17995,2015,22959,Pelham, AL,3VWCA7AU5FM505118,Volkswagen,Golf
19999,2015,5084,Matteson, IL,3VWCA7AUXFM515210,Volkswagen,Golf
18930,2015,24768,Buford, GA,3VW2A7AU4FM019153,Volkswagen,Golf4-Door
17892,2013,47547,Seattle, WA,WVGBV3AXXDW607383,Volkswagen,TiguanSE
20000,2013,58776,Columbus, OH,1VWCN7A31DC096741,Volkswagen,PassatTDI
19498,2015,34891,Nampa, ID,WVGBV7AXXFW572760,Volkswagen,TiguanSEL
19500,2015,18049,Westborough, MA,3VW2A7AU7FM021883,Volkswagen,Golf4-Door
5999,2006,138379,Chantilly, VA,WVGZG77L06D027840,Volkswagen,Touareg4dr
20998,2013,37752,Chico, CA,1VWCN7A35DC094118,Volkswagen,PassatTDI
13797,2012,68068,Fort Wayne, IN,WVGAV7AX4CW549787,Volkswagen,Tiguan2WD
19977,2016,7956,Tempe, AZ,3VWC17AU6GM509941,Volkswagen,Golf
19997,2014,32255,Fredericksburg, VA,3VW4S7AJ7EM352053,Volkswagen,Jetta
19956,2016,43640,Buford, GA,WVGAV7AX1GW553785,Volkswagen,Tiguan2WD
14997,2014,92479,Ramsey, NJ,3VW5T7AJ8EM358820,Volkswagen,Jetta
22980,2015,17438,Philadelphia, PA,1VWCV7A38FC036216,Volkswagen,PassatTDI
18995,2015,57651,Houston, TX,3VWLA7AJ6FM253031,Volkswagen,Jetta
17490,2014,40906,Sterling, VA,WVGAV3AX5EW544173,Volkswagen,TiguanSEL
15999,2014,58890,Fredericksburg, VA,WVGAV3AX1EW021751,Volkswagen,TiguanR-Line
4995,2007,96274,Tampa, FL,3VWRF31Y97M415978,Volkswagen,New
17225,2014,44133,Temple Hills, MD,WVGAV3AX2EW554773,Volkswagen,TiguanSEL
26215,2017,7706,Las Vegas, NV,1VWGT7A3XHC047888,Volkswagen,Passat1.8T
16995,2015,48478,Allentown, PA,3VW2A7AU4FM041024,Volkswagen,Golf4-Door
12495,2013,52054,Franklin, WI,1VWBH7A30DC004909,Volkswagen,Passat2.5L
11995,2012,89968,Carmel, IN,WVGBV7AXXCW530620,Volkswagen,Tiguan4WD
10495,2010,90847,Pittsburgh, PA,WVGBV9AX9AW501988,Volkswagen,TiguanAWD
13298,2010,66985,Wheaton, MD,WVGBV9AX4AW001074,Volkswagen,TiguanAWD
19900,2016,12130,Newton, NJ,3VWC17AU2GM513839,Volkswagen,Golf
23991,2015,18847,Brookfield, WI,1VWBV7A32FC046574,Volkswagen,PassatTDI
18950,2015,22528,Hayward, CA,3VW2A7AU1FM033995,Volkswagen,Golf4-Door
19885,2015,25576,Baton Rouge, LA,WVGAV7AX5FW556199,Volkswagen,TiguanSE
19999,2014,37021,Mesa, AZ,WVWFW8AHXEV001047,Volkswagen,EosExecutive
20789,2015,14545,Logan, UT,3VW2A7AU1FM052966,Volkswagen,Golf4-Door
19900,2014,32611,Everett, WA,WVGBV3AX0EW609192,Volkswagen,TiguanSEL
7991,2007,87365,Houston, TX,WVWTU93C27E006925,Volkswagen,Passat
17900,2015,82842,Lexington, KY,1VWCV7A33FC017198,Volkswagen,PassatTDI
17662,2014,56435,Fredericksburg, VA,WVGBV3AX7EW595937,Volkswagen,TiguanSEL
19700,2014,28647,Lewisville, TX,WVGAV3AX1EW556711,Volkswagen,TiguanSEL
15950,2015,58846,Hayward, CA,3VW2A7AU2FM018048,Volkswagen,Golf4-Door
16888,2012,94236,Las Vegas, NV,3VWPL7AJ5CM693748,Volkswagen,Jetta
21480,2015,35904,Philadelphia, PA,1VWCV7A3XFC059254,Volkswagen,PassatTDI
20995,2016,7041,Gladstone, OR,3VWC17AU6GM522110,Volkswagen,Golf
23989,2015,19451,Knoxville, TN,1VWCV7A30FC104489,Volkswagen,PassatTDI
5580,2010,100569,Pleasanton, CA,3VWPG3AG2AM036601,Volkswagen,New
19640,2014,22859,Austin, TX,WVGAV3AX9EW045571,Volkswagen,TiguanSEL
16777,2015,6670,Coconut Creek, FL,3VW517AT9FM822058,Volkswagen,Beetle
8999,2010,109234,Phoenix, AZ,WVGAV9AX9AW000885,Volkswagen,TiguanFWD
19994,2015,13607,Glendale, CA,3VWCA7AUXFM515787,Volkswagen,Golf
18944,2015,35322,Naples, FL,3VWCA7AU1FM509604,Volkswagen,Golf
7750,2008,60685,Fairfield, CA,3VWPG31C68M513117,Volkswagen,New
18985,2014,28149,Baton Rouge, LA,WVGAV3AX0EW506799,Volkswagen,TiguanSE
25800,2015,5477,Billings, MT,1VWCV7A3XFC050683,Volkswagen,PassatTDI
19596,2015,17605,Carrollton, TX,3VW2A7AU7FM092386,Volkswagen,Golf4-Door
3499,2004,110474,Leesburg, VA,WVWVD63BX4E187301,Volkswagen,Passat
18500,2014,65835,Amherst, OH,WVWBW8AH9EV000888,Volkswagen,EosSport
22000,2016,18891,Golden, CO,WVGBV7AX0GW528610,Volkswagen,Tiguan4MOTION
20995,2015,818,Pelham, AL,3VW2A7AU0FM047564,Volkswagen,Golf4-Door
10488,2015,35487,Fresno, CA,3VWF17AT9FM639862,Volkswagen,Beetle
11662,2013,49116,Danvers, MA,3VW2K7AJ2DM368408,Volkswagen,Jetta
20299,2016,39855,Fairfax, VA,WVGBV7AX1GW504171,Volkswagen,Tiguan4MOTION
19900,2014,21872,Doral, FL,WVGAV3AX0EW603677,Volkswagen,TiguanSEL
18991,2014,40901,The Woodlands, TX,WVGAV3AX4EW560512,Volkswagen,TiguanSEL
11997,2013,112159,San Antonio, TX,3VW467AJXDM211609,Volkswagen,GLIAutobahn
17275,2014,48678,Fairfield, CA,WVGAV3AX5EW065204,Volkswagen,TiguanR-Line
18500,2014,39245,Pueblo, CO,WVGBV3AXXEW619583,Volkswagen,TiguanSEL
19885,2014,17473,Baton Rouge, LA,WVGAV3AX4EW533519,Volkswagen,TiguanSE
17250,2014,44491,Louisville, KY,WVGAV3AX0EW546137,Volkswagen,TiguanSEL
10995,2014,119824,Salem, OR,WVGAV3AXXEW504428,Volkswagen,TiguanSEL
9972,2008,104005,Hueytown, AL,WVWDB71FX8V017958,Volkswagen,Eos2dr
22799,2015,24278,Hendersonville, NC,1VWCV7A33FC032915,Volkswagen,PassatTDI
12331,2011,91746,Syracuse, NY,WVGBV7AX0BW534609,Volkswagen,Tiguan4WD
20998,2015,52556,Medford, OR,1VWBV7A33FC052285,Volkswagen,PassatTDI
17991,2014,33094,Miami, FL,WVGAV3AX7EW500546,Volkswagen,TiguanSEL
18999,2015,25048,Hendersonville, NC,3VW2A7AU8FM036540,Volkswagen,Golf4-Door
16250,2014,56625,Portland, OR,WVGAV3AX3EW512967,Volkswagen,TiguanSEL
19500,2015,35917,Lubbock, TX,WVGBV7AX9FW507463,Volkswagen,TiguanSE
19994,2015,13103,Pelham, AL,3VW2A7AU7FM095689,Volkswagen,Golf4-Door
11595,2013,31007,Augusta, GA,3VW2K7AJ8DM303997,Volkswagen,Jetta
19888,2015,22886,Kirkland, WA,3VW2A7AU2FM047906,Volkswagen,Golf4-Door
20500,2015,32574,Hillsboro, OR,WVGAV7AX4FW551687,Volkswagen,TiguanR-Line
11999,2009,77075,Eden Prairie, MN,WVGBV75N19W529888,Volkswagen,TiguanAWD
16250,2012,42170,Bronx, NY,WVGBV7AX1CW543353,Volkswagen,Tiguan4WD
6950,2005,77924,Swannanoa, NC,WVWWU63B75E017869,Volkswagen,Passat
21997,2016,14610,Chicago, IL,WVGBV7AX0GK000170,Volkswagen,Tiguan4MOTION
17993,2013,37064,Harrisburg, PA,WVGBV3AX4DW079727,Volkswagen,TiguanSEL
11995,2012,128893,Las Vegas, NV,1VWBN7A30CC046486,Volkswagen,Passat4dr
6595,2004,52208,Putnam, CT,3VWCD31Y64M316672,Volkswagen,New
21990,2017,13551,Wilmington, NC,WVGRV7AX6HW501234,Volkswagen,TiguanWolfsburg
17995,2015,24364,Pelham, AL,3VWCA7AU2FM516402,Volkswagen,Golf
23988,2017,9976,Escondido, CA,WVGRV7AX5HK003677,Volkswagen,TiguanWolfsburg
18950,2015,23437,Hayward, CA,3VW2A7AU2FM033987,Volkswagen,Golf4-Door
21995,2017,3259,Wellesley, MA,WVGBV7AX9HK019804,Volkswagen,Tiguan
16990,2014,71474,Daytona, FL,WVWBW8AH8EV004446,Volkswagen,EosKomfort
18995,2013,72808,San Antonio, TX,1VWCN7A3XDC124875,Volkswagen,PassatTDI
18998,2015,25428,Pleasanton, CA,3VW2A7AUXFM018489,Volkswagen,Golf4-Door
13999,2010,49718,Denver, CO,WVGBV7AX0AW500507,Volkswagen,TiguanAWD
19728,2015,36000,Coraopolis, PA,WVGBV7AX9FW504479,Volkswagen,TiguanSE
16988,2015,49688,Walnut Creek, CA,3VW2A7AU3FM059093,Volkswagen,Golf4-Door
24000,2015,10323,Phoenix, AZ,1VWCV7A35FC098897,Volkswagen,PassatTDI
3995,2004,68822,Pasadena, TX,3VWBK21C84M400802,Volkswagen,New
23994,2015,31816,Richmond, VA,1VWCV7A37FC030343,Volkswagen,PassatTDI
11500,2011,98340,Keene, NH,WVGBV7AX8BW513653,Volkswagen,Tiguan4WD
3495,2003,137712,Plainville, CT,3VWRK69M53M136875,Volkswagen,Jetta
20900,2014,10483,Doral, FL,WVGAV3AXXEW608322,Volkswagen,TiguanSE
13550,2011,73750,Harrison, AR,WVGBV7AX9BW542837,Volkswagen,Tiguan4WD
19800,2015,29290,Oakland, CA,3VW2A7AU3FM021797,Volkswagen,Golf4-Door
18991,2014,21667,Miami, FL,WVGAV3AX9EW100469,Volkswagen,TiguanSEL
19294,2014,30391,Auburn, ME,WVGBV3AX1EW545213,Volkswagen,TiguanS
18995,2015,25717,Dallas, TX,3VW2A7AUXFM038905,Volkswagen,Golf4-Door
9402,2007,107600,Hollywood, FL,WVGZE77L47D007243,Volkswagen,Touareg4dr
18000,2011,37402,Athens, OH,WVGFF9BP6BD006805,Volkswagen,Touareg4dr
15599,2012,59983,Centennial, CO,WVGBV7AX5CW549074,Volkswagen,Tiguan4WD
18784,2014,36638,Woodland Hills, CA,WVGAV3AX6EW603151,Volkswagen,TiguanSEL
20815,2014,29193,Perrysburg, OH,3VWD17AJ4EM327520,Volkswagen,Jetta
20498,2015,19495,Rockaway, NJ,3VW2A7AU2FM046318,Volkswagen,Golf4-Door
13888,2012,68609,San Mateo, CA,WVGBV7AX3CW583854,Volkswagen,Tiguan4WD
6995,2004,110874,Colorado Springs, CO,WVGEM77L44D053670,Volkswagen,Touareg4dr
19554,2014,27399,Princeton, NJ,WVGBV3AX5EW579588,Volkswagen,TiguanSEL
11995,2011,82829,Marion, VA,WVGBV7AX3BW514323,Volkswagen,Tiguan4WD
16290,2015,17428,Richmond, Va,3VW517AT3FM817860,Volkswagen,Beetle
25500,2015,10428,Albuquerque, NM,1VWCV7A39FC074134,Volkswagen,PassatTDI
19995,2015,13867,Sioux Falls, SD,3VW2A7AU2FM040714,Volkswagen,Golf4-Door
4950,2008,128483,High Point, NC,WVWLK73C78E018807,Volkswagen,Passat
16950,2013,40431,Hillsboro, OR,WVGBV3AX3DW068704,Volkswagen,TiguanSE
13103,2012,80866,Fishers, IN,WVGAV7AX2CW556186,Volkswagen,Tiguan2WD
15371,2011,52072,Seattle, WA,WVGBV7AX7BW545624,Volkswagen,Tiguan4WD
3495,2004,90219,Crest hill, IL,3VWCD21Y54M303020,Volkswagen,New
9988,2009,89989,Chula Vista, CA,WVGAV75N69W546391,Volkswagen,TiguanFWD
19000,2015,35832,Fairfield, Oh,3VWRA7AUXFM043682,Volkswagen,Golf4-Door
23995,2015,23665,Bellingham, WA,1VWBV7A34FC084856,Volkswagen,PassatTDI
16467,2012,42377,Mount Prospect, IL,WVGBV7AX9CW509824,Volkswagen,Tiguan4WD
20489,2015,48466,Alexandria, VA,WVWFW8AH9FV001574,Volkswagen,EosFinal
11595,2009,93768,Phoenix, AZ,2V8HW44199R543740,Volkswagen,Routan4dr
13995,2014,11675,Honolulu, HI,3VW2K7AJ3EM395814,Volkswagen,Jetta
24712,2015,12177,Auburn, WA,1VWCV7A31FC068151,Volkswagen,PassatTDI
6999,2006,128367,Roseville, CA,WVGZG77L06D029555,Volkswagen,Touareg4dr
22616,2017,6629,Leesburg, FL,3VWL17AJ9HM228272,Volkswagen,Jetta1.8T
20588,2015,12841,Puyallup, WA,3VWCA7AU3FM512410,Volkswagen,Golf
22900,2015,34069,Athens, GA,1VWCV7A33FC037399,Volkswagen,PassatTDI
20000,2015,28587,Fond du Lac, WI,3VW2A7AU6FM030123,Volkswagen,Golf4-Door
10988,2011,95317,Bellevue, WA,WVGBV7AX7BW559250,Volkswagen,Tiguan4WD
19688,2015,27756,Henderson, NV,3VW2A7AU3FM036574,Volkswagen,Golf4-Door
18835,2015,25003,Princeton, NJ,3VWCA7AU2FM510289,Volkswagen,Golf
18998,2015,34730,Kirkland, WA,3VW2A7AU4FM018200,Volkswagen,Golf4-Door
23790,2015,14325,Northampton, MA,1VWCM7A31FC108358,Volkswagen,Passat3.6L
19998,2015,22738,Kirkland, WA,3VW2A7AU6FM024001,Volkswagen,Golf4-Door
21478,2015,38871,Houston, TX,1VWCV7A3XFC001757,Volkswagen,PassatTDI
